name,type,Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32
197599919_sector01_1_2_cleaned.lc,EW,0.0597625,1,2,0.4325,25.61468041,0,0.63515625,0,0.810489557,0.252932862,0.447298526,0.615680343,0.765839253,0.894416984,0.051251586,0.004636578,0.002713315,0.001485436,0,0.514137912,0.459075058,1.968195389,0.007912226,0.006076589,0.001183725,0.00215085,0,-1.220328959,-0.833612648,-1.11848098,0.00657619,0.001832169,0.001523895,0.000753657,0,0.920850357,-1.099015335,-0.91541629,0.0181755,-0.000580458,2.702968389,16.26932435,0.002297339,0.0327675,0.200833333,0.033333333,0.004820052,0.00682916,0.155289558,0,0.251470127,0.106952444,0.06824925,0.067586155,0.19729168,1,-1.272874109,0.037376155,0.879313828,0.815483844,1.800287328,2.420236667,1.362970363
431591279_sector01_3_3_cleaned.lc,EW,0.1735075,1,2,0.331345826,29.73282958,0,0.63515625,0,1.100611034,0.186364872,0.329576879,0.493920939,0.670493454,0.849581995,0.124683342,0.034300511,0.014075209,0.003615544,0,-0.867719933,-1.439005023,-2.105529108,0.022511144,0.0084545,0.0043835,0.002107194,0,-0.661431492,-2.156544633,-0.050806297,0.020988376,0.002122638,0.004007259,0.00328929,0,0.528640822,-0.17217172,-0.283327662,0.095967,0.000432898,9.992771781,18.88499254,0.005263804,0.066434,0.323679727,0.166666667,0.013545852,0.016585606,0.007295048,0,0.210489397,0.281723791,0.154779,0.056893666,0.489639054,1,-0.821318567,0.09940689,0.850034571,0.656951452,1.778220641,2.409787017,1.368755295
25119378_sector01_4_1_cleaned.lc,EW,0.039252,1,2,0.3723229,26.15428069,0,0.63515625,0,0.451649508,0.218461212,0.356416478,0.489664956,0.664691142,0.8843854,0.029627902,0.001835345,0.001004817,0.000226054,0,1.163934728,-0.562421653,0.627774774,0.014815796,0.000278175,0.001359865,0.000354151,0,0.710621569,1.652041477,0.566901489,0.001322833,0.000171549,0.000201587,0.000221226,0,-0.653959784,0.21336824,-1.037571276,0.025397,-4.89E-05,1.570614161,16.61205485,0.001424175,0.0183695,0.215815486,0.033333333,0.003383163,0.00454129,0.007196112,0,0.199348985,0.473245266,0.0368615,0.022676093,0.53666665,1,-0.783987846,0.023658473,0.84793347,0.669541783,1.713430651,2.301092158,1.372311267
394167071_sector01_3_1_cleaned.lc,EW,0.080902,1,2,0.400847458,27.60187307,0,0.63515625,0,0.614243963,0.233785178,0.40863783,0.551740905,0.680329323,0.841449232,0.064367676,0.006355829,0.003773691,0.000364882,0,0.801509988,2.171018943,1.327032382,0.018274024,0.000145937,0.000518248,0.000491533,0,0.214609753,-1.635670168,-1.315154896,0.004044881,0.001894824,0.000408442,0.001048694,0,-0.746225447,1.079557967,-0.513755954,0.0209145,-0.000208829,3.229807416,17.53150219,0.002740784,0.041091,0.209322034,0.233333333,0.005821426,0.008682988,0.023517403,0,0.215947578,0.223767511,0.08387475,0.029637792,0.190017944,1,-1.149685113,0.048050068,0.871724912,0.897856661,1.787436959,2.429611177,1.385174882
349153325_sector01_4_3_cleaned.lc,EW,0.0615225,1,2,0.474295191,27.37137268,0,0.63515625,0,0.64277881,0.277542246,0.476801815,0.675993142,0.801294901,0.927526465,0.056785727,0.002770212,0.002770915,0.000365858,0,-0.159541733,-1.562523969,-1.277604837,0.003483321,0.002738653,0.001437125,0.001466681,0,1.421699555,1.197365953,2.697252966,0.002458861,0.000998223,0.00035316,0.000494451,0,-0.095310527,0.331496487,-1.627359586,0.007946,-0.000211709,2.769042828,17.38509843,0.002339211,0.0387585,0.171641791,-0.1,0.004460433,0.006743776,0.178914468,0,0.226415179,0.043321042,0.07919625,0.026349305,0.08343643,1,-1.382866677,0.040667412,0.888083202,0.732655119,1.781612478,2.419400247,1.375871335
270202796_sector01_3_2_cleaned.lc,EW,0.028986,1,2,0.414383562,27.7254482,0,0.63515625,0,0.867145032,0.256276877,0.436498845,0.602937034,0.756267488,0.889166401,0.023750821,0.00235954,0.001074316,0.000350129,0,0.109028988,0.814573334,1.699504206,0.002855605,9.67E-05,0.000335758,0.000349752,0,0.106380522,-0.073154868,1.017476953,0.002904387,0.00106767,0.00040378,0.000384791,0,0.264839244,-0.717909738,-2.400245462,0.008267,4.43E-05,1.732941403,17.60999171,0.001014007,0.0154335,0.212328767,-0.3,0.002222706,0.003024204,0.004273974,0,0.215927225,0.247466927,0.03210675,0.028783883,0.199928477,1,-1.195040158,0.017856655,0.876073002,0.407793884,1.833636867,2.566227814,1.413738001
232073949_sector01_3_4_cleaned.lc,EW,0.013183,1,3,0.465210356,26.24512879,0,0.60546875,0,0.224084804,0.300659717,0.491000163,0.660693924,0.789582994,0.907843297,0.011593996,0.000431916,0.000276295,0.000128664,0,0.110056724,0.964729557,-0.11057401,0.00285346,0.000769132,0.000382567,0.000243929,0,-0.742490013,-1.463110943,-2.126475808,0.007910173,0.002191159,0.001154352,0.000817023,0,-0.738106532,-1.489177255,-2.249608723,0.0001135,-1.05E-05,0.527833669,15.89060532,0.000535337,0.008119,0.186084142,-0.033333333,0.001204832,0.001545316,0.002950064,0,0.220683756,0.143682936,0.01621525,0.029344674,-0.009339578,1,-1.370620268,0.008506826,0.892351509,0.446365868,1.867022088,2.655086324,1.427858362
441202649_sector01_1_3_cleaned.lc,EW,0.1781345,1,2,0.286080273,29.2362577,0,0.63515625,0,1.080954387,0.19283054,0.336062416,0.476350093,0.614332499,0.812611571,0.117632823,0.035495594,0.011463543,0.003345313,0,-0.325722334,-0.737834968,-1.260205166,0.043423784,0.003281781,0.006414772,0.005782472,0,1.458445646,-0.522839272,-1.442814257,0.017557599,0.011053918,0.00105274,0.002857148,0,1.158291879,0.99265593,-1.297047251,0.1556435,0.000285324,11.27608508,18.56959181,0.005289512,0.064055,0.34500427,0.166666667,0.017632794,0.016797349,0.009702567,0,0.289680894,0.245325376,0.147491,0.04981943,0.753088293,2,-0.31904527,0.098224078,0.84207459,0.717987464,1.804755191,2.500427492,1.403677925
38704802_sector01_3_2_cleaned.lc,EW,0.062878,1,2,0.372532895,26.13118317,0,0.63515625,0,1.135462415,0.227113802,0.400370398,0.574897642,0.741161522,0.85845147,0.053590252,0.013041912,0.004424927,0.000606752,0,-1.23538135,1.087856106,-0.326990584,0.008163425,0.000703576,0.002051715,0.001071945,0,-1.049408363,-1.635623305,-1.338716254,0.00472643,0.000745376,0.00061119,0.00011555,0,0.040270739,1.66285295,0.431011803,0.053706,-0.000145409,3.80503084,16.59738431,0.002389055,0.029822,0.213815789,0.033333333,0.006070036,0.007259554,0.00731852,0,0.217186886,0.109713346,0.06923,0.017191615,0.541607039,1,-1.026579909,0.039652058,0.871357308,0.866987307,1.745551851,2.318513784,1.361311003
382260461_sector01_1_1_cleaned.lc,EW,0.052301,1,2,0.409361702,27.11252455,0,0.63515625,0,0.911047663,0.244575211,0.432123155,0.58674933,0.718825198,0.866621132,0.040173161,0.002921329,0.001423269,0.001576991,0,1.504041188,-0.461518455,1.432568876,0.010518311,0.003516689,0.000817024,0.000858059,0,0.313093658,-0.180444264,0.61213195,0.00528097,0.000777451,0.000214572,0.0002736,0,0.147094361,-1.946033957,-1.056300335,0.016263,-5.37E-05,3.404234933,17.22068942,0.001824449,0.027163,0.209361702,0.1,0.004213354,0.005527258,0.011184158,0,0.273680283,0.211136888,0.055736,0.057409122,0.231193072,1,-1.157197995,0.031418268,0.875760524,0.77155282,1.752274265,2.339989861,1.373876813
382527858_sector01_4_3_cleaned.lc,EW,0.045264,1,3,0.462917685,26.31565024,0,0.63515625,0,0.38508287,0.267675595,0.492688362,0.667204401,0.819948006,0.933046284,0.042082011,0.002045921,0.000739485,0.000583645,0,0.550906239,0.573324284,1.819850621,0.001965993,0.000310659,0.001460258,0.000366994,0,-1.087713072,0.950129229,0.536814547,0.010564493,0.00275099,0.001308226,0.000809009,0,0.383251962,0.770784557,1.165173649,0.009099,-4.66E-05,2.614161157,16.71454972,0.001796702,0.028373,0.17603912,0.233333333,0.003398238,0.005155485,0.0099765,0,0.237766338,0.034755117,0.0571695,0.01673575,0.120108029,1,-1.387922999,0.030031069,0.889464299,0.88748813,1.79253675,2.463636619,1.409535191
410212822_sector01_3_2_cleaned.lc,EW,0.06294825,1,2,0.405541562,25.56768291,0,0.63515625,0,0.571278913,0.239228941,0.440529939,0.634273308,0.800968758,0.933198464,0.057833609,0.009529362,0.003637434,0.000554517,0,-1.247931621,0.799164238,-1.49244089,0.00234549,0.000299775,0.000328069,0.000213198,0,1.926498594,1.434620045,1.608157778,0.001743309,0.001297568,0.000179957,3.86E-05,0,-1.02601227,-0.898545296,-2.368852299,0.036333,-5.85E-06,2.738531226,16.2394736,0.002575636,0.034121,0.207388749,-0.033333333,0.005478657,0.007492203,0.023254533,0,0.220897897,0.031422093,0.0770285,0.012070712,0.372878727,1,-1.259643178,0.041826975,0.877907418,0.423605955,1.684115451,2.200087829,1.336408136
260078419_sector01_4_4_cleaned.lc,EW,0.12882475,1,2,0.368765331,302.4836861,0.473862078,0.056997195,0,0.570262507,0.247950221,0.436185751,0.639098858,0.813505132,0.939473,0.119864487,0.021503808,0.007468244,0.00127363,0,-1.234595094,0.402626719,-0.773479147,0.006348614,0.000749624,0.000422453,0.000635842,0,-0.242354496,0.830863904,-1.131898876,0.002492881,0.000727088,0.000778121,0.001230336,0,0.175549829,-0.032172719,0.40125292,0.076312,-0.000161926,5.546229759,17.24072174,0.005002471,0.072089,0.184791496,0.033333333,0.010497762,0.014510355,0.193922893,0,0.228647913,0.011557606,0.1596075,0.012953628,0.375156437,1,-1.260204459,0.086246206,0.87799645,0.579869593,1.711169405,2.189147603,1.310707836
374945340_sector01_4_4_cleaned.lc,EW,0.10115375,1,2,0.326069411,27.46578289,0,0.63515625,0,1.097477264,0.240248689,0.442714508,0.612782212,0.793845992,0.912884955,0.088577817,0.022131247,0.005084247,0.000895378,0,0.85577862,1.518757472,2.028151482,0.004851144,0.00026608,0.000509732,0.001272418,0,1.806550016,2.167857178,2.273397578,0.003643321,0.001251981,0.001871863,0.000804463,0,-2.621638015,-2.710122958,-1.172467886,0.084434,-0.000142433,7.167983809,17.44506367,0.003753884,0.045213,0.226795803,0.1,0.008928791,0.010893172,0.01811027,0,0.220390575,0.058122526,0.116112,0.023601982,0.496626342,1,-1.16666318,0.065486742,0.879892259,0.901457719,1.77751217,2.413013301,1.381710031
262704625_sector01_4_3_cleaned.lc,EW,0.07922325,1,2,0.404553415,29.44745835,0,0.63515625,0,0.748356758,0.249028588,0.423315218,0.614152568,0.752780708,0.881594584,0.06611355,0.009897777,0.002019022,0.002079443,0,-0.986856428,-1.961840798,-2.261295983,0.007570209,0.000147781,0.000821453,0.000325056,0,1.873188632,-0.218432736,2.087865151,0.006361099,0.004143586,0.000751888,0.000614535,0,-0.792131081,-0.400008957,0.224605622,0.04533,0.000134812,4.538213184,18.70373722,0.002679454,0.0390435,0.243432574,-0.033333333,0.006890241,0.008013682,0.004074896,0,0.220662684,0.188434904,0.09187725,0.028189562,0.345036592,1,-1.201981875,0.050115802,0.878527636,0.84424431,1.692315644,2.204308361,1.349306739
279570146_sector01_4_3_cleaned.lc,EW,0.11521575,1,2,0.345818815,29.76360025,0,0.63515625,0,0.913552553,0.230496674,0.392136986,0.570226317,0.727696994,0.886850826,0.089338665,0.022119111,0.006712862,0.000339923,0,0.928873674,1.587577877,0.608775459,0.01223556,0.002567528,0.002777293,0.002873058,0,-0.823061438,-1.834505223,0.497244501,0.011309098,0.004883278,0.000849886,0.000877332,0,1.176849703,0.180618298,-0.876511416,0.081406,-0.000233506,6.953722334,18.90453672,0.003679275,0.048827,0.289198606,-0.166666667,0.010738942,0.011073561,0.002925479,0,0.21109921,0.213591374,0.1192175,0.027709928,0.507816835,1,-0.965692898,0.069554998,0.864458794,0.625136646,1.850525099,2.622660182,1.428438167
257712025_sector01_3_4_cleaned.lc,EW,0.0182915,1,3,0.330845771,25.72599383,0,0.63515625,0.000830565,0.407711905,0.138954208,0.272555693,0.400866337,0.575092822,0.794523515,0.009375676,0.001415532,0.000681794,0.000229626,0,-1.361409187,-0.162629086,-1.517681301,0.014223173,0.007253906,0.00640309,0.00469185,0,-0.631706176,-1.477085977,-2.580626139,0.016551091,0.000621055,0.003671364,0.001718042,0,0.118521533,-0.807581461,0.676375062,0.008148,-0.000624276,0.890389959,16.34002577,0.000585122,0.0064035,0.427031509,-0.1,0.002004103,0.001978091,0.006695709,0,0.162760091,1.282576032,0.01300025,0.27374302,0.428714061,7,-0.218137042,0.009560914,0.805291075,0.802160753,1.678705745,2.197635062,1.315036004
38907965_sector01_4_1_cleaned.lc,EW,0.02113475,1,2,0.442194093,26.93516702,0,0.63515625,0,0.721107067,0.250924226,0.450453711,0.612031747,0.748765544,0.885473488,0.017466283,0.000392398,0.000725003,0.000361046,0,-0.297768162,-0.506179976,0.502679743,0.005559405,0.00147801,0.000725967,0.000466829,0,-0.522153362,-1.040099338,-1.552232608,0.017094557,0.004489374,0.002160736,0.001352849,0,-0.521958107,-1.041162792,-1.555756908,-0.00087,-4.91E-05,1.163169493,17.10803968,0.000759448,0.01202,0.218565401,0.033333333,0.001556201,0.002260945,0.005368718,0,0.251040275,0.144427741,0.02365,0.026086596,0.000148303,1,-1.25681599,0.012992662,0.879358396,0.568940497,1.81180303,2.489015868,1.387150729
238180246_sector01_3_3_cleaned.lc,EW,0.14021475,1,2,0.339765101,30.81761503,0,0.63515625,0,1.111573413,0.222203509,0.373121409,0.522257169,0.684275256,0.835902096,0.103773809,0.019235448,0.005803014,0.003435834,0,0.92441657,1.767617213,0.12381856,0.013716443,0.00231453,0.00430692,0.002504096,0,1.604820901,-0.605949417,1.394154325,0.010507429,0.001331495,0.000822566,0.002820969,0,-1.34793566,-1.656774683,-1.138549361,0.0770985,-0.000398812,10.06223053,19.5740008,0.004163075,0.0617355,0.270973154,0.233333333,0.011286927,0.01305317,0.005031757,0,0.241303567,0.234520426,0.133027,0.029917123,0.422350077,1,-0.876196077,0.081488028,0.860706175,0.768097588,1.951738443,2.871627368,1.477313119
304055457_sector01_3_3_cleaned.lc,EW,0.1434795,1,2,0.309427881,28.70994143,0,0.63515625,0,1.330664383,0.227955732,0.409832353,0.591624968,0.759359363,0.914912889,0.124745812,0.031099976,0.008570409,0.001968307,0,0.008796783,0.033916477,3.135989403,0.013727572,0.000304482,0.000152679,0.000720087,0,-0.623534416,-0.315231071,-2.323721969,0.012674286,0.000892476,0.00074966,0.007569039,0,0.555792693,2.567544872,1.077141395,0.121524,3.49E-05,9.625898247,18.23529873,0.005098018,0.06185,0.211120064,-0.033333333,0.012129536,0.015038812,0.004030155,0,0.21716049,0.092889561,0.162041,0.008193129,0.567344293,2,-1.076366009,0.092963879,0.872817977,0.618043778,1.883355695,2.700010714,1.438710338
29498895_sector01_1_4_cleaned.lc,EW,0.133524,0.999971345,68,0.304480652,29.94672264,0,0.63515625,0.003061224,0.828985936,0.16361116,0.293707094,0.416519979,0.553120049,0.77909699,0.064880952,0.023218055,0.009428773,0.010801438,0,-0.830798361,-0.391795589,1.604919367,0.025696354,0.007803182,0.013123853,0.010756211,0,-0.677139797,-0.07210081,1.507086352,0.027230371,0.00190257,0.000814037,0.000424018,0,0.904829214,-1.259369539,1.012535507,0.029496,0.005321643,9.688607837,19.02084805,0.003595445,0.0469445,0.532586558,-0.033333333,0.014180508,0.011949008,0.005210139,0,0.295690445,0.620404152,0.09456675,0.295900465,0.278788881,3,0.063203944,0.068388419,0.813608269,0.76127806,1.700934903,2.233685918,1.340599519
29578400_sector01_1_4_cleaned.lc,EW,0.0969225,1,2,0.359705612,29.37673544,0,0.63515625,0,1.494193951,0.226227771,0.38861736,0.566452715,0.703103286,0.866741255,0.071687741,0.012261332,0.005533316,0.002571755,0,-1.340572382,0.690082357,-1.001744722,0.07309412,0.021708362,0.011193539,0.005660074,0,-0.961831482,-1.830272608,0.763046543,0.040904674,0.022664167,0.011644904,0.006937709,0,0.809992125,1.348748725,1.256639759,0.054409,-0.000639449,8.154306793,18.65881712,0.003060808,0.042117,0.429622815,-0.166666667,0.014477027,0.009107133,0.024927643,0,0.203325069,0.364613968,0.0957215,0.046506069,0.51515774,1,-0.374947431,0.057111051,0.853171795,0.553690551,1.704593297,2.247307787,1.349501667
300561608_sector01_4_3_cleaned.lc,EW,0.03998225,1,2,0.479641694,25.21342672,0,0.61875,0,0.412295592,0.296848767,0.516156528,0.694549916,0.841663438,0.945279607,0.03816842,0.000610903,0.000757287,0.000315042,0,0.060935256,1.541225205,0.564844691,0.004321769,0.00011682,0.000160132,0.000154788,0,0.641659832,-1.614254063,-0.46700195,0.002997745,0.000162823,0.000262893,0.00012972,0,-2.011929776,-1.194178233,-2.085289365,0.002247,-7.35E-05,1.842818818,15.60080779,0.001760528,0.026915,0.168566775,0.1,0.003202649,0.004963445,0.003527302,0,0.226003856,0.092613873,0.05373225,0.019032816,0.03662216,1,-1.455452972,0.027465661,0.895489671,0.868016136,1.706545109,2.265012625,1.368198078
142015491_sector01_4_2_cleaned.lc,EW,0.073988,1,2,0.370524563,25.7155914,0,0.63515625,0,0.630456426,0.231841907,0.423257435,0.592671341,0.760954589,0.88205595,0.063550805,0.012740906,0.004357633,0.000841321,0,0.410212279,0.480222403,0.70030165,0.009468962,0.001500116,0.000767981,0.001939812,0,-1.898856849,-0.716467206,0.887816325,0.006188525,0.000506005,0.000481907,0.000561576,0,-2.267843624,-0.034334942,-2.266679642,0.055674,5.89E-05,3.453402082,16.3334186,0.002882146,0.035677,0.208992506,0.033333333,0.006824723,0.008616052,0.005068889,0,0.251538921,0.041593625,0.08312,0.017603448,0.485638071,2,-1.122909762,0.047075296,0.874440784,0.654835548,1.909271945,2.75657489,1.45615885
200668666_sector01_2_2_cleaned.lc,EW,0.065188,1,2,0.363867684,29.86040692,0,0.63515625,0,1.372462507,0.234093988,0.401128142,0.556694915,0.712093439,0.877268018,0.047358463,0.007590409,0.001532348,0.000299309,0,-0.054881773,-0.760182932,-0.40066713,0.005936423,0.001957092,0.000840713,0.001380164,0,-1.114636411,0.937513775,0.299783519,0.005138436,0.003180023,0.000779594,0.001316092,0,0.395623101,-0.776931915,-0.169951302,0.0256145,-4.44E-05,5.466609179,18.96602408,0.001974147,0.029253,0.273960984,-0.033333333,0.005482295,0.005956303,0.017902229,0,0.211030532,0.353276691,0.0628145,0.048211861,0.308145729,5,-0.978975993,0.037441715,0.861846864,0.748916915,1.845571227,2.566367941,1.421806999
219149458_sector01_4_4_cleaned.lc,EW,0.076776,1,2,0.416170213,28.12107092,0,0.63515625,0,0.721552741,0.236887862,0.429895187,0.60536147,0.762099618,0.893140698,0.065589893,0.009694959,0.003964172,0.001085311,0,-0.89759614,-1.262303623,0.761640367,0.007609919,0.000918799,0.000521856,0.000733433,0,-0.422155301,0.437135734,-1.037504688,0.003897272,0.00062919,0.000179869,0.000206177,0,-0.642407575,-1.326797006,0.173664462,0.0354825,-6.30E-05,4.572147169,17.86127395,0.002691871,0.041058,0.216170213,0.1,0.006383342,0.008020947,0.005363322,0,0.237457757,0.076939055,0.086372,0.014413105,0.335315649,1,-1.190424849,0.04808025,0.874148204,0.909052966,1.743787671,2.323828015,1.349675015
159845566_sector01_1_1_cleaned.lc,EW,0.075879,1,2,0.396098388,29.20128683,0,0.63515625,0,1.091964031,0.237476135,0.425398228,0.612258855,0.760044738,0.893746616,0.063164015,0.009808886,0.003742287,9.24E-05,0,-3.100813925,-0.162480327,-0.832665108,0.006694458,0.001368192,0.000495887,0.000261064,0,0.881495779,-0.728672328,0.774940724,0.005152303,0.001750903,0.001023302,0.000338197,0,1.3691574,0.601428949,-0.570595867,0.0388625,-6.28E-05,5.019593753,18.54737984,0.002547986,0.037983,0.224766751,-0.166666667,0.005878667,0.007571964,0.143788313,0,0.222375018,0.169980192,0.0859405,0.01963058,0.342793848,1,-1.173301234,0.047258462,0.873665842,0.39021368,1.780997127,2.3927336,1.378075616
273396292_sector01_3_2_cleaned.lc,EW,0.1108055,1,2,0.46302521,372.1391337,0.466722512,0.045445282,0,0.739681533,0.32557786,0.537626236,0.707269687,0.827211925,0.92253394,0.103663612,0.006956225,0.004479121,0.004850579,0,1.317319772,0.013367741,0.211651621,0.014364295,0.000456827,0.003264486,0.001067139,0,-1.585601103,-0.415217896,-1.362482149,0.005769144,0.00066333,0.000121253,0.00107917,0,0.405021283,2.113634058,0.961471034,0.0149475,-0.000101901,6.19948261,16.91196796,0.004430235,0.0705525,0.159663866,-0.1,0.008568405,0.012454971,0.167671505,0,0.256557515,0.035727219,0.14853325,0.016971758,0.073006012,1,-1.480588409,0.074923997,0.900616038,0.593479073,1.790788253,2.41984152,1.361087151
79272679_sector01_2_4_cleaned.lc,EW,0.0370195,0.999999988,2,0.35492228,29.13715066,0,0.63515625,0.001730104,1.025993605,0.199160206,0.334313618,0.463726862,0.638353752,0.832056867,0.022117592,0.0004746,0.000607195,0.000368271,0,0.956991988,-0.172284283,-0.548670487,0.006975044,0.00048336,0.000825873,8.06E-05,0,0.018111883,0.270660615,-0.15005723,0.005670383,0.002290881,0.001568695,0.001543172,0,-1.792412425,-1.497372213,-1.32434699,-0.003814,0.000302017,2.907960678,18.50664335,0.001097571,0.0147555,0.424006908,-0.033333333,0.003660133,0.003435865,0.006657012,0,0.179044165,0.849851817,0.029461,0.079838037,-0.115727292,2,-0.39007601,0.020312363,0.827482704,0.682678316,1.906303202,2.76243795,1.467693893
92863740_sector01_1_4_cleaned.lc,EW,0.1948165,1,2,0.280701754,29.8218158,0,0.63515625,0,1.112580114,0.200915841,0.358386992,0.537866513,0.678525637,0.866484438,0.150357057,0.048082869,0.019869255,0.003265639,0,-0.545627795,-1.402442447,-1.747796793,0.024681222,0.006759826,0.004138222,0.005175168,0,1.05108116,1.215546616,2.070181101,0.109197541,0.033750362,0.019286624,0.013984197,0,0.003603361,-3.034390931,-2.863512795,0.204652,-0.000948063,12.61401744,18.94151269,0.00619131,0.070321,0.345337027,-0.233333333,0.02095829,0.018777049,0.163732306,0,0.251246448,0.127941427,0.1881635,0.035138444,0.730137362,2,-0.636963727,0.117272784,0.859361642,0.805104184,1.627617713,2.07814822,1.329145119
144459102_sector01_2_3_cleaned.lc,EW,0.095471,1,2,0.377906977,28.07399236,0,0.63515625,0,0.511125313,0.229077653,0.39325893,0.550378828,0.687031365,0.86090594,0.074227111,0.004425208,0.003406229,0.00021747,0,-0.54408145,-0.377251427,-0.585390115,0.026078549,0.005836582,0.001503512,0.001553643,0,0.561110794,1.642327645,-0.596625884,0.007864378,0.000762018,0.000893949,0.000321481,0,-0.11567674,-0.267908111,0.844108363,0.0364405,-6.65E-05,3.924164032,17.83137171,0.003195784,0.0479255,0.220930233,-0.1,0.007151329,0.01001834,0.011000216,0,0.302887607,0.117943769,0.09819925,0.019001832,0.290973711,1,-1.057919494,0.056985205,0.866035247,0.430367292,1.770422945,2.449216147,1.413088334
211402165_sector01_1_1_cleaned.lc,EW,0.1882105,1,2,0.30460251,29.67060226,0,0.63515625,0,1.255474138,0.212579579,0.364284718,0.544987037,0.715313095,0.864024316,0.151803938,0.042354491,0.015375333,0.005154189,0,0.587112193,1.382627934,1.838575312,0.017025775,0.000935399,0.007839691,0.002467428,0,0.986807767,-1.139127198,-1.206289647,0.007550512,0.002100834,0.005170951,0.002239858,0,-1.020963187,0.147174026,0.055882851,0.162006,-4.70E-05,12.99276612,18.84546847,0.006094668,0.075789,0.281171548,0.033333333,0.017310449,0.01868127,0.024642247,0,0.217160747,0.108976079,0.1910765,0.018430463,0.623352772,2,-0.854247227,0.114856882,0.862623232,0.893573784,1.809996794,2.483835279,1.383424858
204416416_sector01_1_3_cleaned.lc,EW,0.1152715,1,2,0.329257642,409.8830645,0.430952786,0.042203823,0,0.844402775,0.217206644,0.390394896,0.546668267,0.728752528,0.873456933,0.094285646,0.025165545,0.008749925,0.000482369,0,-3.058186036,-0.36746509,-2.765635908,0.016395819,0.000757201,0.002291214,0.002265067,0,-0.873493311,-0.181832407,-0.44161158,0.004645011,0.000485643,0.000733718,0.000742203,0,1.758068186,0.657105138,1.936554908,0.095876,-0.000122733,7.077416882,17.29863226,0.00410937,0.050403,0.227947598,0.033333333,0.010203985,0.012537229,0.176640643,0,0.245879361,0.05831118,0.118468,0.025448473,0.548670091,1,-0.984896802,0.071086473,0.867388443,0.895054793,1.592069045,1.970477424,1.262538026
207078022_sector01_1_1_cleaned.lc,EW,0.103118,1,2,0.369804919,29.7722144,0,0.63515625,0,1.211259173,0.217837075,0.385544992,0.582594338,0.73006844,0.888690048,0.082398161,0.018138278,0.006487645,0.000682423,0,0.912186818,1.67088028,2.237941099,0.008175921,0.002524286,0.001157102,0.00061347,0,1.809882691,2.021835255,0.257457991,0.006447744,0.000897557,0.000910349,0.001086631,0,-0.241279411,-2.279575701,-1.270469822,0.059377,0.000561866,8.001782961,18.91000805,0.003309672,0.046014,0.278201866,-0.1,0.00915717,0.009937084,0.137989229,0,0.229040616,0.150615132,0.1091785,0.038374107,0.429669443,1,-1.015564782,0.062585929,0.864605604,0.612654448,1.8290388,2.545556712,1.422311581
260077578_sector01_4_4_cleaned.lc,EW,0.0776785,1,2,0.405990017,29.23832825,0,0.63515625,0,1.095477543,0.265386187,0.450810516,0.589865141,0.72695818,0.881535213,0.063851714,0.007027707,0.001763373,0.001944703,0,0.575956238,-0.608669256,-0.602022971,0.011804271,0.005693225,0.00139906,0.001454221,0,-0.776793345,-0.103506157,-0.247950441,0.006437736,0.002330896,0.000756219,0.000583951,0,-1.177327007,-1.518380202,-0.206351389,0.024111,0.000272898,5.985639938,18.57090693,0.002618701,0.04079,0.222129784,0.1,0.005993128,0.007909776,0.002912904,0,0.216497464,0.2681375,0.08684925,0.026191462,0.163020034,1,-1.23513932,0.048631659,0.880156426,0.725051732,1.867136594,2.634039832,1.417315885
